id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
deut2117,erk-deutscher-liederhort,0.0.1,Wie Wollen Ein Bisschen Spazieren Gehn,,"Germany, Erfurt, Stotternheim",,,,German,stan1295,German,,,|children's song|,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1900,1900,E1900,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2117.krn,kern,1.0,2b838e9b3630c029d06f3c0c710f9376,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2117.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2117.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Erfurt, Stotternheim"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2118,erk-deutscher-liederhort,0.0.1,Komm Wir Wollen Wandern,,"Germany, Sachsen, Halle",,,,German,stan1295,German,,,|children's song|,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1901,1901,E1901,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2118.krn,kern,1.0,e055b60f7e8a6dbd8511e8e4dc930aba,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2118.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2118.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Sachsen, Halle"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2119,erk-deutscher-liederhort,0.0.1,Komm Wir Wollen Wandern,,"Germany, Niederrhein, Wesel",,,,German,stan1295,German,,,|children's song|,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1901a,1901,E1901A,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2119.krn,kern,1.0,cf8471ae38fd33cf9b67fb024b365fc6,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2119.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2119.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Niederrhein, Wesel"", ""file._comments"": ""modulierend"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",modulierend|ESAC (Essen Associative Code) Database: ERK3,,,,
deut2120,erk-deutscher-liederhort,0.0.1,Tritt In Kreis Meine Rosa,,"Germany, Schleswig",,,,German,stan1295,German,,,|children's song|dance|game|game|,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1902,1902,E1902,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2120.krn,kern,1.0,2e479c26b189ac38d2f3394ffb3414ed,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2120.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2120.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Schleswig"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2121,erk-deutscher-liederhort,0.0.1,Es Kam Ein Mann Aus Ninneveh,,"Germany, Sachsen, Dresden",,,,German,stan1295,German,,,|children's song|dance|game|game|courtship,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1904,1904,E1904,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2121.krn,kern,1.0,4ddf31e19ec900fae69b27b857489d46,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2121.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2121.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Sachsen, Dresden"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2122,erk-deutscher-liederhort,0.0.1,Da Kom All Ein Kanoenneken,,"Germany, Westfalen",,,,German,stan1295,German,,,|children's song|dance|game|game|courtship,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1907,1907,E1907,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2122.krn,kern,1.0,c46d4758d18e56a1802ce736aa1eb8e5,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2122.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2122.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Westfalen"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2123,erk-deutscher-liederhort,0.0.1,Klopfer Klopfer Ringelchen,,"Germany, Niederrhein",,,,German,stan1295,German,,,|children's song|dance|round dance,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1910,1910,E1910,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2123.krn,kern,1.0,fb07d120cf0e2148836fb5e7ebd620a7,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2123.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2123.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Niederrhein"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2124,erk-deutscher-liederhort,0.0.1,Bet Kindchen Bet,,"Germany, Schwaben; Rheinland",,,,German,stan1295,German,,,|children's song|religious,,,voice,,,True,,,,,,,simple duple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1913,1913,E1913,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2124.krn,kern,1.0,b17c56f7e351effb1bdf549ce2511e69,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2124.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2124.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Schwaben; Rheinland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2125,erk-deutscher-liederhort,0.0.1,Ich Will In Garten Gehn,,"Germany, Westfalen, Paderborn",,,,German,stan1295,German,,,|children's song|religious,,,voice,,,True,,,,,,,simple triple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1914,1914,E1914,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2125.krn,kern,1.0,a6a0a20e483a0013bec2d8b3f6d968fb,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2125.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2125.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland, Westfalen, Paderborn"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
deut2126,erk-deutscher-liederhort,0.0.1,Ach Lieber Herre Jesu Christ,,Germany,,,,German,stan1295,German,,,|children's song|religious|lullaby|lullaby|sleeping,,,voice,,,True,,,,,,,simple quadruple,Ludwig Erk,,1807,1883,erk1983liederhort3,,,,,,1917,1917,E1917,,Helmut Schaffrath,1982–1995,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut2126.krn,kern,1.0,779238cc664153ce236b994a97f472a1,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2126.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut2126.krn,False,True,,"{""file.ARE"": ""Europa, Mitteleuropa, Deutschland"", ""file.ONB"": ""ESAC (Essen Associative Code) Database: ERK3""}",ESAC (Essen Associative Code) Database: ERK3,,,,
