id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
menominee022,densmore-menominee,Dancing Song from the South God (e),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,game|ceremonial,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,152,0.5,3/8|2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,55,22,,1613,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=93,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_22_Dancing_Song_from_the_South_God_(e).krn,kern,,10594f447eb0eb74848a62564e9e5854,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_22_Dancing_Song_from_the_South_God_(e).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
menominee023,densmore-menominee,Dancing Song from the South God (f),,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,games|ceremonial,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,126|138,1.0,3/4|2/4|3/8|5/8,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,55,23,,1614,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=93,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_23_Dancing_Song_from_the_South_God_(f).krn,kern,,a521fbfbbc6272b5d3841462debd82cb,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_23_Dancing_Song_from_the_South_God_(f).krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
menominee024,densmore-menominee,My Gay Dress,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,game|ceremonial,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,120,1.0,2/4|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,56,24,,1538,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=94,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_24_My_Gay_Dress.krn,kern,,7aeefb009a351c836ba51ca7b581319d,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_24_My_Gay_Dress.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,You will dance for me in my gay dress
menominee025,densmore-menominee,Closing Song of Dance,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,game|ceremonial,David Amab (Wa'nĭskûm),,voice,False,False,True,,,,96,1.0,2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,56,25,,1572,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=94,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_25_Closing_Song_of_Dance.krn,kern,,82f01388f2872739f1ab21ce84a0ad49,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_25_Closing_Song_of_Dance.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
menominee026,densmore-menominee,Song of Love Medicine,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,healing,Louis Pigeon (Tcik'wa),,voice,False,False,True,irregular,,,116|112,1.0,3/4|2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,58,26,,1829,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=96,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_26_Song_of_Love_Medicine.krn,kern,,a9eff26c69664928d815884cfbdbffbd,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_26_Song_of_Love_Medicine.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,Mi'aniu (owl); teek'nepowin (obsolete word meaning 'near by'),
menominee027,densmore-menominee,Song of Hunting Medicine,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,healing,David Amab (Wa'nĭskûm),,voice,False,False,True,,,,116,1.0,3/4|2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,59,27,,1840,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=97,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_27_Song_of_Hunting_Medicine.krn,kern,,0e2ff52afacd39289d2273e52db820a3,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_27_Song_of_Hunting_Medicine.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,koko'ko (horned owls); weto'katowuk (playing together),
menominee028,densmore-menominee,I Offer My Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,100,1.0,2/4|5/4|4/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,62,28,,1506,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=100,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_28_I_Offer_My_Song.krn,kern,,3b3f7ed1ac6b77d710a0b2413196d455,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_28_I_Offer_My_Song.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,"When I begin this I offer my song, so I may succeed in getting game"
menominee029,densmore-menominee,I Will Find Game,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,84,1.0,2/4|3/4|5/8,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,63,29,,1507,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=101,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_29_I_Will_Find_Game.krn,kern,,6908bd25218e3b247060f0bf071d7fe3,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_29_I_Will_Find_Game.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,I am now going to look for game and am sure that I will find it
menominee030,densmore-menominee,I Will Get a Buck,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,92,1.0,2/4|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,64,30,,1508,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=102,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_30_I_Will_Get_a_Buck.krn,kern,,99693ee17bd6991e362977d3ed725ae1,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_30_I_Will_Get_a_Buck.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,I am going to get a buck and I will pack him
menominee031,densmore-menominee,I Will Shoot Him Through the Heart,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,116,1.0,3/4|2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,64,31,,1509,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=102,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_31_I_Will_Shoot_Him_Through_the_Heart.krn,kern,,1f2e53bc4075be412192a84bd78f780d,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_31_I_Will_Shoot_Him_Through_the_Heart.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,When I am at a buck I will shoot him through the heart
menominee032,densmore-menominee,My Tapping Stick,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,120,1.0,2/4|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,65,32,,1605,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=103,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_32_My_Tapping_Stick.krn,kern,,e96cc2cec51de73f0285c6301a62a94d,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_32_My_Tapping_Stick.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,I am now going to use my tapping stick
menominee033,densmore-menominee,You Are Struggling,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,80,1.0,2/4|5/8,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,66,33,,1606,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=104,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_33_You_Are_Struggling.krn,kern,,e6c55a1c3a2a4fd3b4877e863c295a69,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_33_You_Are_Struggling.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,"Tomorrow, when I am hunting, you will be struggling and I will shoot you through the heart"
menominee034,densmore-menominee,The Slender-legged Animals,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,80,1.0,2/3|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,66,34,,1607,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=104,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_34_The_Slender-legged_Animals.krn,kern,,b609f66eacb2fb59937b6a5bf0e0416e,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_34_The_Slender-legged_Animals.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,When hunting I want to see the slender-legged animals
menominee035,densmore-menominee,Tomorrow I Will Get Them,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,100,1.0,2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,67,35,,1608,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=105,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_35_Tomorrow_I_Will_Get_Them.krn,kern,,fb954b615db8c4eb7537b5a9225c9b52,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_35_Tomorrow_I_Will_Get_Them.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
menominee036,densmore-menominee,I Will See a Bear,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Peter Fish (We'sawa'nakwût),,voice,False,False,True,,,,96,1.0,2/4|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,67,36,,1609,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=105,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_36_I_Will_See_a_Bear.krn,kern,,438e934215bde372a604a02ed9bdb225,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_36_I_Will_See_a_Bear.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
menominee037,densmore-menominee,Song After the Feast,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,David Amab (Wa'nĭskûm),,voice,False,False,True,,,,72,1.0,2/4|3/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,68,37,,1575,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=106,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_37_Song_After_the_Feast.krn,kern,,4ba5f05627308ebade2502939464c897,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_37_Song_After_the_Feast.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,I bring the ewe deer
menominee038,densmore-menominee,War Bundle Song,,"Menominee County, Wisconsin, U.S.A.",45.02,-88.7,False,Menominee,meno1252,Menominee,Nf9,,war|hunting,Louis Pigeon (Tcik'wa),,voice,False,False,True,,,,108,1.0,2/4,,Frances Densmore,,1925,,densmore1932menominee,book,,Frances Densmore,1932,70,38,,1510,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024872874&seq=108,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_38_War_Bundle_Song.krn,kern,,b846e2dcfc5d7703847dc6684fcdb928,https://github.com/shanahdt/densmore/blob/master/Densmore/menominee/No_38_War_Bundle_Song.krn,,False,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Algonquin""}",,,,,
