id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
han0315,essen-china-han,Na ni hai xiao shuo,,"Asia, China,ÿSichuan, Nanjiang",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0916,,Helmut Schaffrath,,,,,data/han0315.krn,kern,1.0,0b5b2f649615498770e6052b2189180e,https://verovio.humdrum.org/?file=essen/asia/china/han/han0315.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0315.krn,False,True,,,"00025] TT[TB|Zh. CH. 1-3735, 591487), J 3076)|MM,|Mixed meters:  2/4; 3/4",,,,
han0316,essen-china-han,Xin xiu hebao liangmian hong,,"Asia, China,ÿGuangdong, Xingning",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0930,,Helmut Schaffrath,,,,,data/han0316.krn,kern,1.0,a4a1d8f018ed6b568771f6b219a948f0,https://verovio.humdrum.org/?file=essen/asia/china/han/han0316.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0316.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|II, 407|Mixed meters:  4/4; 3/4|Der Saenger Lai Yuan Shen war frueher selbst Landarbeiter. Heute ist|er Student an der Guangzhouer Musikhochschule. Aufgenommen am 5.5.87|Einige Verzierungen und Glissandi.",,,,
han0317,essen-china-han,Xi kan gongshe nianjing hao,,"Asia, China,ÿGuangdong, Jiaoling",,,,,,"Han, ?)",,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0933,,Helmut Schaffrath,,,,,data/han0317.krn,kern,1.0,f0ed5a97b5c7d63eaa35bd586eff7df2,https://verovio.humdrum.org/?file=essen/asia/china/han/han0317.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0317.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|II, 369|Mixed meters:  3/4; 4/4|Der Saenger Lai Yuan Shen war frueher selbst Landarbeiter. Heute ist|er Student an der Guangzhouer Musikhochschule. Aufgenommen am 5.5.87|Einige Verzierungen und Atemzeichen. Phrasierung ueberpruefen!|+++ Voellig anders gestaltet. Aber der Rahmen stimmt noch. +++|+++Hier wird ein weiteres Lied ""Shange,Haozi"" im naechsten Cut gesungen.|+++Numerierung erneut falsch.",,,,
han0318,essen-china-han,"You Hao Shange,Liu Deng Lai",,"Asia, China,ÿGuangdong, Meixian",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0934,,Helmut Schaffrath,,,,,data/han0318.krn,kern,1.0,bec818619a7b1185e6197350c6917fdf,https://verovio.humdrum.org/?file=essen/asia/china/han/han0318.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0318.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM,; handschriftl. MM, des Saengers|Irregular meter.|Der Saenger Lai Yuan Shen war frueher Landarbeiter. Heute ist|er Student an der Guangzhouer Musikhochschule. Aufgenommen am 5.5.87",,,,
han0319,essen-china-han,Xiu he bao,,"Asia, China, Shanxi, Jinzhong",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0942,,Helmut Schaffrath,,,,,data/han0319.krn,kern,1.0,460f893705bfcdabcf87f1d3192d87a2,https://verovio.humdrum.org/?file=essen/asia/china/han/han0319.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0319.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, Quelle S. Bandprotokoll),und II 326|Band 26, 21|Die Saengerin Wang Hong ist Angehoerige der Yao Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87 +++ Nachtraeglich oktaviert! +++|+++ Doublette +++",,,,
han0320,essen-china-han,Yu bu sa hua hua bu hong,,"Asia, China,ÿYunnan",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0947,,Helmut Schaffrath,,,,,data/han0320.krn,kern,1.0,8c0c904c2e5da813aeb7a9aca74b8cfe,https://verovio.humdrum.org/?file=essen/asia/china/han/han0320.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0320.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, S. 10 , Quelle S. Bandprotokoll)|kleinere Alternativen in der Notation angegeben; Verzierung|Die Saengerin Lei Huilan ist Angehoerige der Zhuang Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87    cf. Nr. 20|+++ Grundtonwechsel von C nach F!! +++",,,,
han0321,essen-china-han,Qing jiang he,,"Asia, China,ÿHubei",,,,,,Han,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0952,,Helmut Schaffrath,,,,,data/han0321.krn,kern,1.0,3e189cad9c13117ce098d607f9c2d964,https://verovio.humdrum.org/?file=essen/asia/china/han/han0321.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0321.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, S. 132 , Quelle S. Bandprotokoll)|Mixed meters:  2/4; 3/4|Die Saengerin Lei Huilan ist Angehoerige der Zhuang Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87",,,,
han0322,essen-china-han,Si ji ge,,"Asia, China,ÿnan Jiangsu",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0954,,Helmut Schaffrath,,,,,data/han0322.krn,kern,1.0,f268cd7130df5260fb6cfe0929b64283,https://verovio.humdrum.org/?file=essen/asia/china/han/han0322.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0322.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM,    S. 157, Quelle S. Bandprotokoll)|Die Saengerin Lei Huilan ist Angehoerige der Zhuang Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87    cf. Nr. 121",,,,
han0323,essen-china-han,Yaolan qu,,"Asia, China,ÿbei Dongbei, Nordosten",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0961,,Helmut Schaffrath,,,,,data/han0323.krn,kern,1.0,dd1cda3e48f4aea6868d4b9b72654431,https://verovio.humdrum.org/?file=essen/asia/china/han/han0323.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0323.krn,False,True,,,"00026] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, S. 368 , Quelle S. Bandprotokoll)|Die Saengerin Lei Huilan ist Angehoerige der Zhuang Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87|Kodiert von Wang Sen. - In der Kopie ist die Wiederholung der Phrasen|1-4 notiert! ??",,,,
han0324,essen-china-han,Ni muo xian wo geng tian lang,,"Asia, China,ÿGuangdong, Meixian",,,,,,"Han, Kejia",,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0967,,Helmut Schaffrath,,,,,data/han0324.krn,kern,1.0,d72c5405b6db800eecd6234103e2d3a3,https://verovio.humdrum.org/?file=essen/asia/china/han/han0324.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0324.krn,False,True,,,"00027] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, handschriftlich, Quelle S. Bandprotokoll)|Die Saengerin Lei Huilan ist Angehoerige der Zhuang Minderheit und|studiert an der Guangzhouer Musikhochschule.|Aufgenommen am 5.5.87|Schwer zu lesen! Grundtonangabe nicht eindeutig lesbar, auch P, ??),|Taktangabe fehlt, stattdessen Tempoangabe, 04=104).|Vereinzelt Verzierungen. Vor-, Zwischen- und Nachspiel weggelassen.",,,,
han0325,essen-china-han,Bu guo,,"Asia, China,ÿHunan",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0968,,Helmut Schaffrath,,,,,data/han0325.krn,kern,1.0,31a7aacd9930d1c594bac7a878e23893,https://verovio.humdrum.org/?file=essen/asia/china/han/han0325.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0325.krn,False,True,,,"00027] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, selbst aufgeschrieben vom Saenger, Quelle S. Bandprotokoll)|, S. 14)|Die Saengerin Liang Zhaoping studiert an der Guangzhouer|Musikhochschule. Aufgenommen am 5.5.87|Wenig Verzierungen. Vorspiel weggelassen. Das Lied wird wiederholt.",,,,
han0326,essen-china-han,Bi gu diao,,"Asia, China,ÿHunan",,,,,,Han,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0969,,Helmut Schaffrath,,,,,data/han0326.krn,kern,1.0,8e110e93c964a1ad0f4079cdcb4b08eb,https://verovio.humdrum.org/?file=essen/asia/china/han/han0326.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0326.krn,False,True,,,"00027] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, handschriftl., Quelle S. Bandprotokoll)|Die Saengerin Liang Zhaoping studiert an der Guangzhouer|Musikhochschule. Aufgenommen am 5.5.87 NETZBRUMMEN!|Vereinzelt Verzierungen. Vorspiel weggelassen.",,,,
han0327,essen-china-han,"Kejia Shange,te chu ming",,"Asia, China,ÿGuangdong, Meixian",,,,,,Han,,,,,,,,,,,,,,,,simple quadruple,,,,,,,,,,,,,C0971,,Helmut Schaffrath,,,,,data/han0327.krn,kern,1.0,bb1118e506e6aab4a71f0c835e381803,https://verovio.humdrum.org/?file=essen/asia/china/han/han0327.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0327.krn,False,True,,,"00027] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|MM, Handschrift, Quelle S. Bandprotokoll)|Der Saenger Chen Qian studiert an der Guangzhouer|Musikhochschule. Aufgenommen am 5.5.87|Wenig Verzierungen. Schreibfehler: T.3,3 analog zu T.7 geaendert.|Grundton unklar.",,,,
han0328,essen-china-han,Luo shui tian,,"Asia, China,ÿGuangdong, Qujiang",,,,,,Han,,,,,,,,,,,,,,,,simple triple,,,,,,,,,,,,,C0975,,Helmut Schaffrath,,,,,data/han0328.krn,kern,1.0,9260c257c452e6695c6535fb71df1420,https://verovio.humdrum.org/?file=essen/asia/china/han/han0328.krn,https://verovio.humdrum.org/?file=essen/asia/china/han/han0328.krn,False,True,,,"00027] TT[TB|Eigene Aufnahme, Guangzhou, 5.5.87|II, 394|Der Saenger Chen Qian studiert an der Guangzhouer|Musikhochschule. Aufgenommen am 5.5.87|Diese Shange,werden immer mit Falsettstimme gesungen, weil man|sie am anderen Berg sonst nicht versteht.",,,,
