id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
ute092,densmore-northern-ute,0.0.1,Parade Song (j),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,ceremonial,Little Jim (To'pātšuk),male,voice,,,True,F major,,,132,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,172.0,92.0,,761,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA172.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_92_Parade_Song_(j).krn,kern,,36948c3d6e7c864c91aa5524f31113ed,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 1.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""parade song"", ""meta.bpm_voice"": ""132"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""parade songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"Throughout the renditions of this song the intonation on the descending minor third was faulty, yet the fourth and octave were sung with good intonation. The fourth constitutes about one- third of the progressions. The song is harmonic in structure and contains the tones of the major triad and fourth. (Concerning the use of a connective phrase see No. 7.)",,
ute093,densmore-northern-ute,0.0.1,Parade Song (k),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,ceremonial,Little Jim (To'pātšuk),male,voice,,,True,E flat major,,,66,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,173.0,93.0,,762,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA173.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_93_Parade_Song_(k).krn,kern,,2e76db3917bfe0c83319cf479ba51a06,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 1.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""parade song"", ""meta.bpm_voice"": ""66"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""parade songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"The rhythmic structure of this song is worthy of special attention. The first two measures were sung only once, after which the remainder of the song as transcribed was sung four times, the last rendition ending at the double bar. An introductory phrase is rarely used in Ute songs, though appearing frequently in the songs of the Chippewa. Other songs of this series containing a connective phrase are noted in the analysis of No. 7. In all the renditions of this song the count divisions were as indicated. The song comprises two rhythmic periods which resemble each other yet show enough difference to give variety and character to the song as a whole. The first period comprises the third, fourth, and fifth measures, and the second comprises the three following measures. A comparison of these will show the variations. The song has a compass of 1 1 tones and contains the major triad and second. The whole tone is the chief interval of progression (see No! 24). Although the song is major in tonality, the major third does not appear as a progression.",,
ute094,densmore-northern-ute,0.0.1,Hand Game Song (a),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Isaacs (Magwitšint),,voice,,,True,D major,,,96,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,176.0,94.0,,697,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA176.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_94_Hand_Game_Song_(a).krn,kern,,ffc313b9835f57abe51b31dbbce970c8,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 4.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"This song characterized by sliding upward of tone and by short rests. (See No. 8.) The rhythmic unit interesting and occurs twice. Five renditions were given with no break in the time, the final measure always containing three counts, as transcribed. The song harmonic in structure and the intervals are more varied than in majority of these songs. The melody tones are those of the major triad and second.",,
ute095,densmore-northern-ute,0.0.1,Hand Game Song (b),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Quinance (Kwa'nantš),,voice|drum,True,True,True,G major,,,120,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,177.0,95.0,,736,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA177.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_95_Hand_Game_Song_(b).krn,kern,,5a55c8ea247abaaf3805db50d183760c,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 7.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""120"", ""meta.bpm_drum"": 120.0, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This, like the preceding song, contains a sliding upward tone and also short rests. (See No. 8.) The rhythmic unit furnishes the chief interest of the song, occurring three times on the same tones. The song is harmonic in structure and has a compass of six tones. Although the compass is so small the interval of a fifth occurs twice.",,
ute096,densmore-northern-ute,0.0.1,Hand Game Song (c),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Jim Pant (Pa'ant),male,voice|drum,True,True,True,A major,,,100,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,177.0,96.0,,796,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA177.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_96_Hand_Game_Song_(c).krn,kern,,ae42af3f0678badc93c35dd3411b4d58,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 22.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""100"", ""meta.bpm_drum"": 100.0, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"Five renditions of this peculiar melody were recorded, the only differences being that in one rendition a certain phrase was repeated. As indicated, there was no break in the time between the renditions. The rhythmic unit gives coherence to the melody, and it is possible to show this in notation, though the peculiar manner of singing can not be graphically shown. The song contains 16 pro gressions, 13 of which are fourths. (See No. 3.) It has a compass of six tones and contains the tones of the major triad and second. For other songs containing rests see No. 8.",,
ute097,densmore-northern-ute,0.0.1,Hand Game Song (d),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,,NT19,game,Joshua Washington (Pa'tšatš),male,voice|drum,True,True,True,G major,,,92|116,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,178.0,97.0,,745,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA178.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_97_Hand_Game_Song_(d).krn,kern,,c22e0618d861cf212a2792566df3c925,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 6.0, ""meta.performer_band"": NaN, ""meta.performer_age_group"": ""young"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""92"", ""meta.bpm_drum"": 116.0, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"The time was not rigidly maintained in the renditions of this song, but the drum was persistently a little faster than the voice. The renditions differ very slightly, in some the second count of the first measure being omitted. It will be noted that this omis sion makes the two parts of the song alike. The progressions are 30 in number, 26 being minor thirds and 4 major thirds, yet G is the implied keynote of the melody. The song begins and ends on the same tone, which is unusual. (See No. 37.) Other songs containing rests are noted in the analysis of No. 8.",,
ute098,densmore-northern-ute,0.0.1,Hand Game Song (e),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Quinance (Kwa'nantš),,voice|drum,True,True,True,E major,,,112,1.0,2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,178.0,98.0,,737,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA178.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_98_Hand_Game_Song_(e).krn,kern,,b4fd5c3249d0786f40b6f91bf1b42bd2,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 7.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""112"", ""meta.bpm_drum"": 112.0, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This is a very short melody, but is characteristic and strongly rhythmic. The only interval is the major second. (See No. 28.) The rest in the first measure was clearly defined. (See No. 8.) Seven renditions were recorded with no break in the time.",,
ute099,densmore-northern-ute,0.0.1,Hand Game Song (f),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Isaacs (Magwitšint),,voice,,,True,E flat major,,,60|112,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,179.0,99.0,,698,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA179.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_99_Hand_Game_Song_(f).krn,kern,,13972d5f3be05f33237272610e2b8c67,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 4.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""60|112"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"The part of this song preceding the change of time was sung only once, followed by the second part, which was sung nine times without a break in the time. The first part is a pleasing melody with little character. The second part is unmistakably a hand game song, resembling No. 98. As the singer was considered a reliable informant, the song is presented as it was sung. It has a compass of nine tones and contains the tones of the fourth five-toned scale; 58 progressions occur, 40 of which are major seconds (whole tones). (Concerning the change of tempo see No. 11.)",,
ute100,densmore-northern-ute,0.0.1,Hand Game Song (g),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Jim Pant (Pa'ant),male,voice|drum,True,True,True,irregular,,,63,1.0,3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,180.0,100.0,,797,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA180.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_100_Hand_Game_Song_(g).krn,kern,,d9756292c616af217a05f6c3fe48a453,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 22.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""63"", ""meta.bpm_drum"": 63.0, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",Drum rhythm in 16ths,,"Six renditions of this song were recorded and show no differences except that the second count of the third measure was occasionally sung as two eighth notes. The song presents some interesting points of rhythm. Thus we note that the last count of the second measure contains a reversal of the count divisions in the second count of the rhythmic unit. The fifth measure contains in its second count a division resembling that of the rhythmic unit but which was uniformly sung as two sixteenths instead of an eighth note. The only progressions are fourths and major seconds. In ascending progression there are seven fourths and three whole tones, and in descending progression there are eight fourths and three whole tones. Considering A to be the keynote of the melody, its tones are the key note, fourth, and fifth. Four drumbeats were equivalent in time to one quarter note of the melody; the drum is therefore regarded as having a rhythm of sixteenth notes. Drum and voice were synchro nous at the beginning of each count.",,
ute101,densmore-northern-ute,0.0.1,Hand Game Song (h),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Quinance (Kwa'nantš),,voice,,,True,A flat major,,,76,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,180.0,101.0,,738,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA180.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_101_Hand_Game_Song_(h).krn,kern,,47dd50afe7833a769ddf3e0f7f65d298,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 7.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""76"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"In all the four renditions of this song the division of the first count in the first measure was different from that of the corresponding count in the third measure. These slight differences repeated persistently show that the rhythm of the song is clear hi the mind of the singer. This song is harmonic in structure and has a compass of five tones. The major third constitutes 76 per cent of the progressions, the remaining intervals being four minor thirds and one ascending fifth.",,
ute102,densmore-northern-ute,0.0.1,Hand Game Song (i),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,game,Isaacs (Magwitšint),,voice|drum,True,True,True,irregular,,,104,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,181.0,102.0,,699,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA181.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_102_Hand_Game_Song_(i).krn,kern,,7463092f5e82411076a3706fc35e6698,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 4.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""middle"", ""meta.genre"": ""hand game song"", ""meta.bpm_voice"": ""104"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""hand game songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This melody progresses chiefly by whole tones, these constituting 73 per cent of the intervals. (See No. 28.) G is regarded as the keynote, the song containing this tone with its second, fifth, and sixth. The melody begins with an upward progression, though the general trend is downward.",,
ute103,densmore-northern-ute,0.0.1,Smoking Song (a),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd62,NT19,misc,Jim Kolorow (Tšo'kwata'piyitš),male,voice|drum,True,True,True,B flat minor,,,120,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,187.0,103.0,,781,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA187.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_103_Smoking_Song_(a).krn,kern,,d9eb7077762dac60a4bd0aa4c6de4901,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 21.0, ""meta.performer_band"": ""Uncompahgre"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""smoking song"", ""meta.bpm_voice"": ""120"", ""meta.bpm_drum"": 120.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This song is irregular in its melodic structure, but is classified according to the latter portion, which contains the triad of B flat minor. All the tones of the octave except the sixth are present in the melody, which has a compass of 1 1 tones. About three-fourths of the intervals are minor thirds and major seconds.",,
ute104,densmore-northern-ute,0.0.1,Smoking Song (b),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd62,NT19,misc,Jim Kolorow (Tšo'kwata'piyitš),male,voice|drum,True,True,True,G sharp minor,,,84,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,188.0,104.0,,782,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA188.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_104_Smoking_Song_(b).krn,kern,,479f2c9e0884143aacfe1f90d677edb9,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 21.0, ""meta.performer_band"": ""Uncompahgre"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""smoking song"", ""meta.bpm_voice"": ""84"", ""meta.bpm_drum"": 84.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"Harmonic in structure, this melody contains only the tones of the minor triad and fourth. It has a range of nine tones and contains 32 progressions, more than half of which are a major third or larger than a major third.",,
ute105,densmore-northern-ute,0.0.1,Smoking Song (c),,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd62,NT19,misc,Jim Kolorow (Tšo'kwata'piyitš),male,voice|drum,True,True,True,E major,,,72,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,188.0,105.0,,783,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA188.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_105_Smoking_Song_(c).krn,kern,,f16764bacc15fea1cd828c6b8720c1ef,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 21.0, ""meta.performer_band"": ""Uncompahgre"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""smoking song"", ""meta.bpm_voice"": ""72"", ""meta.bpm_drum"": 72.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This song opens with the same phrase which formed the rhythmic unit of the preceding song, but as there is no phrase resembling it in the remainder of the song it is not considered a rhythmic unit. The compass of the song is only six tones, this being much smaller than that of the preceding songs. The melody tones are those of the fourth five-toned scale. A rapid drumbeat charac terizes the song, only one other song of this series (No. 100) having the same drum rhythm.",,
ute106,densmore-northern-ute,0.0.1,Song When Begging for Tobacco,,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,misc,Tim Johnson,male,voice|drum,True,True,True,E flat major,,,72,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,189.0,106.0,,727,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA189.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_106_Song_When_Begging_for_Tobacco.krn,kern,,0715529959540a7007e848c9f7788da7,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 16.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""miscellaneous"", ""meta.bpm_voice"": ""72"", ""meta.bpm_drum"": 72.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"Six renditions of this song were recorded, the last three being like the transcription and the others differing slightly in the fourth and fifth measures from the end. The song is melodic in structure, has a compass of 12 tones, and contains the major triad and second. The principal interval is the major second, comprising 71 per cent of the intervals. (See No. 24.) The song contains no rhythmic unit and is not rhythmic in general character.",,
ute107,densmore-northern-ute,0.0.1,Song When Welcoming Visitors,,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,misc,Tim Johnson,male,voice|drum,True,True,True,F major,,,80,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,189.0,107.0,,728,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA189.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_107_Song_When_Welcoming_Visitors.krn,kern,,a7ca10813b8ed6f9bfcf94509fb71eb7,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 16.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""miscellaneous"", ""meta.bpm_voice"": ""80"", ""meta.bpm_drum"": 80.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This song is characterized by the interval of the fourth, one-third of the intervals being fourths. The song has no rhythmic interest, which may account for the fact that the renditions differ in tone values, the transcription being from the first rendition. In structure the song is melodic, in tonality it is major, and it contains all the tones of the octave except the sixth and seventh. It has a compass of seven tones.",,
ute108,densmore-northern-ute,0.0.1,Serenade,,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,misc,Tim Johnson,male,voice|beating on rawhide,True,True,True,A flat major,,,72,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,191.0,108.0,,729,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA191.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_108_Serenade.krn,kern,,0f89f8e50e92cdb85f67158eceb179d6,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 16.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""miscellaneous"", ""meta.bpm_voice"": ""72"", ""meta.bpm_drum"": 72.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"This song is harmonic in structure and contains the tones of the fourth five-toned scale. It progresses chiefly by whole tones, about 61 per cent of the intervals being major seconds. (See No. 24.) The fourth is also a prominent interval.",,
ute109,densmore-northern-ute,0.0.1,Song Around a Rawhide,,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd62,NT19,misc,Nikoree (Nikavari),,voice|beating on rawhide,True,True,True,B flat major,,,96,1.0,2/4|3/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,192.0,109.0,,785,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA192.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_109_Song_Around_a_Rawhide.krn,kern,,771e8d52e79c1afea37462c9ed7ca670,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 2.0, ""meta.performer_band"": ""Uncompahgre"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""miscellaneous"", ""meta.bpm_voice"": ""96"", ""meta.bpm_drum"": 96.0, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}",,,"In this song the fourth is raised a semitone. The song contains all the tones of the octave except the seventh and is har monic in structure. The progressions number 44, somewhat more than the usual number in Ute songs. Only four of these intervals are larger than a minor third.",,
ute110,densmore-northern-ute,0.0.1,Dream Song,,"Whiterocks, Utah",40.4675,-109.929722,False,Ute,utee1244,Ute,Nd58,NT19,misc,Arkansaw (Kanav),male,voice,,,True,A major,,,120,1.0,3/4|2/4,,Frances Densmore,,1914,1916,densmore1922ute,book,Northern Ute Music,Frances Densmore,1922,193.0,110.0,,799,https://books.google.nl/books?id=fEhAAAAAYAAJ&hl=nl&pg=PA193.0,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_110_Dream_Song.krn,kern,,8df6750a462b11ff703339e20905d3c8,https://github.com/shanahdt/densmore/blob/master/Densmore/northern_ute/None.krn,,True,True,,"{""meta.singer_num"": 23.0, ""meta.performer_band"": ""White River and Uinta"", ""meta.performer_age_group"": ""old"", ""meta.genre"": ""miscellaneous"", ""meta.bpm_voice"": ""120"", ""meta.bpm_drum"": NaN, ""file.SOCIAL_FUNCTION"": ""miscellaneous songs"", ""file.REG"": ""Southwest"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Uto-Aztecan""}","""Drum not recorded""",,"Four renditions of this little melody were recorded with out a break in the time. The keynote is A, and the melody contains only this tone and its second, third, and sixth—a tone material not occurring in the songs previously analyzed by the writer. More than 65 per cent of the progressions are whole tones. (See No. 28.) Part of the melody lies above and part below the keynote. Two rhythmic units occur, the first in triple and the second in double time.",,
