id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
shanx159,essen-china-shanxi,dongshanshang diandeng xishanshang ming,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0159,,Helmut Schaffrath,,,,,data/shanx159.krn,kern,1.0,ad9bfbc8a4b9f2ec48546a178cf6477e,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx159.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx159.krn,False,True,,,"00000] TT[WS|WI, 132",,,,
shanx160,essen-china-shanxi,Zai liushu,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0160,,Helmut Schaffrath,,,,,data/shanx160.krn,kern,1.0,3fce76b979109833ad996996dddc7245,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx160.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx160.krn,False,True,,,"00000] TT[WS|WI, 133|Die Melodie ist wahrscheinlich aus Mengulia.",,,,
shanx161,essen-china-shanxi,Xinshang de ren,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0161,,Helmut Schaffrath,,,,,data/shanx161.krn,kern,1.0,b5a637f032838adef4e25fa970ae6d35,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx161.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx161.krn,False,True,,,"00000] TT[WS|WI, 134",,,,
shanx162,essen-china-shanxi,Erbuliuliu  huangfeng yanshanshan gua,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0162,,Helmut Schaffrath,,,,,data/shanx162.krn,kern,1.0,2aeb0e3cdc8c129c734537fd0e830421,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx162.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx162.krn,False,True,,,"00000] TT[WS|WI, 135 (1)",,,,
shanx163,essen-china-shanxi,Yiyangyang de gege liangyangyang kandai,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0163,,Helmut Schaffrath,,,,,data/shanx163.krn,kern,1.0,d3ef226ddffd002b60bc45480f4317f5,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx163.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx163.krn,False,True,,,"00000] TT[WS|WI, 135 (2)",,,,
shanx164,essen-china-shanxi,Xiu hebao,,"Asia, China, Shanxi Linxian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0164,,Helmut Schaffrath,,,,,data/shanx164.krn,kern,1.0,2f7a6b8d03864a23c6a89a8da11a3cd4,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx164.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx164.krn,False,True,,,"00000] TT[WS|WI, 136",,,,
shanx165,essen-china-shanxi,Kua meimei,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0165,,Helmut Schaffrath,,,,,data/shanx165.krn,kern,1.0,a9abdaecf02b2ce0d7cad180ead0a9b7,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx165.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx165.krn,False,True,,,"00000] TT[WS|WI, 137 (1)",,,,
shanx166,essen-china-shanxi,Kua saosao,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0166,,Helmut Schaffrath,,,,,data/shanx166.krn,kern,1.0,bb003f41905ea64d7a2443b0631de333,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx166.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx166.krn,False,True,,,"00000] TT[WS|WI, 137 (2)",,,,
shanx167,essen-china-shanxi,Kan meimei,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0167,,Helmut Schaffrath,,,,,data/shanx167.krn,kern,1.0,7d06ce33a9d637ecd2cf4755bb7b76ae,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx167.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx167.krn,False,True,,,"00000] TT[WS|WI, 138 (1)",,,,
shanx168,essen-china-shanxi,Song dage,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0168,,Helmut Schaffrath,,,,,data/shanx168.krn,kern,1.0,060d8404efbf88565fb18748edc56807,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx168.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx168.krn,False,True,,,"00000] TT[WS|WI, 138 (2)|Mixed meters:  2/4; 3/4",,,,
